approx-q,epi-sarsa,online-sarsa
1068.0,1268.0,-4995.0
-401.0,-702.0,-511.0
861.0,-5220.0,-4692.0
518.0,-1091.0,-597.0
921.0,-318.0,-5259.0
-428.0,-417.0,1056.0
1116.0,-441.0,207.0
806.0,983.0,5.0
888.0,781.0,1312.0
845.0,-490.0,1519.0
-420.0,854.0,873.0
869.0,862.0,801.0
1099.0,881.0,185.0
917.0,-497.0,883.0
995.0,1070.0,854.0
746.0,-494.0,1089.0
866.0,924.0,-855.0
866.0,-407.0,-1488.0
1322.0,-267.0,918.0
813.0,-502.0,-270.0
882.0,-663.0,1265.0
905.0,-262.0,1262.0
1086.0,-322.0,-389.0
1082.0,-429.0,666.0
-128.0,1501.0,888.0
1078.0,1076.0,-307.0
-170.0,1109.0,881.0
1089.0,-10.0,-119.0
862.0,-181.0,-11.0
854.0,-423.0,-225.0
1067.0,-446.0,1257.0
880.0,1509.0,840.0
-502.0,1307.0,1123.0
1094.0,1073.0,1290.0
1078.0,-109.0,1064.0
840.0,-196.0,1075.0
1462.0,-109.0,1076.0
1066.0,51.0,-194.0
1069.0,-305.0,1107.0
1325.0,862.0,-121.0
1297.0,-106.0,1477.0
809.0,-409.0,3.0
827.0,852.0,861.0
1234.0,1054.0,830.0
1128.0,1087.0,1249.0
1252.0,1282.0,1086.0
1001.0,1100.0,863.0
1106.0,847.0,867.0
898.0,-294.0,88.0
883.0,814.0,1054.0
1084.0,1068.0,909.0
1290.0,1088.0,-470.0
931.0,-432.0,1463.0
1241.0,-202.0,842.0
1273.0,-430.0,1046.0
1075.0,1076.0,890.0
1305.0,-107.0,1505.0
864.0,1699.0,1078.0
844.0,1285.0,862.0
1238.0,866.0,1094.0
1071.0,1084.0,1281.0
1519.0,1077.0,1067.0
1048.0,919.0,1077.0
859.0,-473.0,1260.0
-258.0,1269.0,1099.0
1068.0,886.0,1072.0
1040.0,1059.0,892.0
1062.0,1098.0,-371.0
-395.0,1087.0,1083.0
1101.0,1041.0,1120.0
869.0,1313.0,896.0
886.0,1072.0,924.0
881.0,1073.0,1274.0
1288.0,1088.0,922.0
880.0,1034.0,-363.0
1075.0,-350.0,78.0
852.0,1409.0,-287.0
1664.0,845.0,-428.0
853.0,899.0,1072.0
911.0,851.0,-501.0
1518.0,-84.0,1251.0
1034.0,1261.0,1073.0
875.0,1103.0,1062.0
1058.0,-456.0,856.0
1266.0,1072.0,-317.0
1261.0,1719.0,-49.0
8.0,857.0,884.0
-414.0,918.0,1250.0
831.0,1023.0,805.0
1105.0,889.0,1009.0
102.0,1446.0,843.0
1464.0,1033.0,1286.0
1044.0,1502.0,1038.0
1090.0,1294.0,918.0
38.0,814.0,994.0
1033.0,1075.0,1011.0
1018.0,866.0,1105.0
866.0,-180.0,1281.0
1239.0,868.0,-276.0
-61.0,822.0,1019.0
890.0,1090.0,1064.0
891.0,-295.0,1025.0
1050.0,848.0,1034.0
998.0,-190.0,1084.0
1103.0,916.0,1129.0
1257.0,831.0,904.0
1118.0,906.0,1499.0
871.0,-166.0,831.0
861.0,1090.0,1121.0
872.0,865.0,923.0
1267.0,1109.0,862.0
877.0,1062.0,1032.0
-460.0,1483.0,-339.0
886.0,851.0,1062.0
1062.0,817.0,893.0
1297.0,809.0,1062.0
1068.0,1247.0,812.0
1324.0,788.0,-63.0
1483.0,856.0,1306.0
876.0,1074.0,837.0
-253.0,910.0,1327.0
-322.0,1070.0,869.0
850.0,1077.0,-368.0
-439.0,-193.0,848.0
1084.0,1109.0,1038.0
847.0,842.0,1065.0
861.0,1029.0,871.0
1262.0,1293.0,912.0
882.0,1239.0,1115.0
873.0,831.0,1277.0
1070.0,1064.0,876.0
1063.0,1089.0,878.0
1033.0,1327.0,1284.0
1071.0,1065.0,1119.0
-473.0,1062.0,1318.0
865.0,1081.0,-464.0
1230.0,833.0,1065.0
1068.0,1699.0,878.0
918.0,912.0,1107.0
1007.0,1056.0,912.0
1069.0,1107.0,1328.0
1064.0,1062.0,1305.0
919.0,1021.0,-229.0
1266.0,1101.0,1082.0
1258.0,1124.0,1082.0
1088.0,-335.0,878.0
-121.0,518.0,-154.0
1457.0,1246.0,1319.0
-473.0,907.0,1116.0
1064.0,1032.0,1309.0
841.0,856.0,1236.0
1512.0,1252.0,868.0
1272.0,-423.0,1286.0
1066.0,832.0,1081.0
880.0,1101.0,1315.0
1081.0,1462.0,1282.0
1531.0,1301.0,864.0
1270.0,1322.0,1320.0
861.0,1023.0,1106.0
