approx-q,epi-sarsa,online-sarsa
1265.0,905.0,1062.0
1513.0,835.0,-630.0
-372.0,-491.0,-519.0
-408.0,-889.0,-182.0
-482.0,830.0,695.0
-487.0,-3656.0,-272.0
871.0,748.0,880.0
402.0,-563.0,-288.0
922.0,861.0,855.0
-429.0,-2835.0,396.0
897.0,-1385.0,1233.0
902.0,1277.0,-306.0
-611.0,-379.0,-340.0
-473.0,-4300.0,-587.0
836.0,896.0,-523.0
-306.0,870.0,805.0
901.0,924.0,-196.0
878.0,862.0,896.0
896.0,-385.0,296.0
-209.0,323.0,-395.0
-178.0,1309.0,-133.0
1063.0,-421.0,-182.0
1081.0,889.0,-407.0
1052.0,-473.0,926.0
-482.0,-239.0,-432.0
-225.0,1073.0,997.0
1272.0,1084.0,848.0
1036.0,1318.0,1086.0
918.0,427.0,1073.0
-325.0,1504.0,-113.0
1058.0,1090.0,1059.0
854.0,-314.0,1019.0
870.0,853.0,1314.0
-309.0,874.0,1072.0
923.0,1288.0,-261.0
1245.0,862.0,876.0
1066.0,-423.0,1109.0
1107.0,914.0,1058.0
1260.0,848.0,25.0
1503.0,807.0,-86.0
1261.0,905.0,1273.0
-439.0,-188.0,-483.0
-423.0,1005.0,824.0
925.0,-131.0,1120.0
914.0,1314.0,-428.0
8.0,812.0,-112.0
-444.0,-408.0,-357.0
1079.0,881.0,1252.0
815.0,997.0,1119.0
-398.0,-39.0,10.0
-91.0,866.0,-1759.0
828.0,-224.0,-451.0
1286.0,893.0,-301.0
1256.0,1080.0,1270.0
-168.0,858.0,1297.0
-701.0,1069.0,1084.0
-468.0,1109.0,-431.0
-385.0,788.0,-263.0
1066.0,1087.0,868.0
-430.0,1036.0,1040.0
1051.0,-235.0,1041.0
837.0,884.0,1010.0
1514.0,872.0,26.0
1477.0,891.0,-492.0
-346.0,863.0,-375.0
-339.0,1090.0,1094.0
1060.0,-341.0,844.0
-396.0,812.0,-535.0
-343.0,-501.0,1295.0
1071.0,803.0,-746.0
-409.0,821.0,1292.0
1075.0,-482.0,1108.0
1071.0,-352.0,831.0
872.0,-233.0,867.0
888.0,1216.0,856.0
878.0,872.0,1058.0
-212.0,810.0,880.0
1036.0,-254.0,1055.0
838.0,878.0,1027.0
-227.0,892.0,-108.0
825.0,-432.0,831.0
1119.0,-368.0,847.0
828.0,-1877.0,884.0
1318.0,-591.0,1072.0
1240.0,1295.0,1050.0
1070.0,1055.0,836.0
823.0,816.0,885.0
928.0,803.0,865.0
830.0,1038.0,1036.0
885.0,1042.0,1006.0
827.0,1302.0,853.0
1514.0,987.0,1018.0
1291.0,1042.0,831.0
925.0,812.0,-265.0
1097.0,1064.0,887.0
861.0,865.0,1091.0
-447.0,1046.0,861.0
-412.0,-263.0,1129.0
1269.0,1483.0,1018.0
1042.0,1207.0,1468.0
836.0,1083.0,1293.0
1076.0,-270.0,800.0
1065.0,839.0,877.0
849.0,1109.0,1039.0
1052.0,-326.0,847.0
860.0,1045.0,1043.0
1052.0,874.0,874.0
1522.0,1232.0,881.0
1051.0,-413.0,864.0
1321.0,1030.0,859.0
1267.0,1022.0,1236.0
1063.0,877.0,1095.0
844.0,-191.0,854.0
1071.0,55.0,874.0
1310.0,876.0,1086.0
1097.0,1264.0,1081.0
1093.0,1053.0,876.0
1071.0,1516.0,864.0
1308.0,870.0,834.0
1051.0,1058.0,1109.0
886.0,849.0,914.0
878.0,1038.0,1296.0
1125.0,887.0,815.0
860.0,848.0,1075.0
1093.0,892.0,-332.0
1075.0,1082.0,869.0
1267.0,-501.0,1108.0
864.0,874.0,786.0
1070.0,1279.0,840.0
1089.0,834.0,1083.0
1124.0,1086.0,1099.0
