approx-q,epi-sarsa,online-sarsa
1106.0,1080.0,-1284.0
-3579.0,-460.0,-692.0
-523.0,-434.0,-1786.0
-427.0,-1526.0,-89.0
-167836.0,-4640.0,-14856.0
-216.0,-294.0,-1259.0
1054.0,934.0,-8058.0
-134.0,403.0,-520.0
-1718.0,-460.0,-3012.0
-905.0,-149.0,-1488.0
-437.0,-55.0,-3045.0
-465.0,-3845.0,-503.0
-341.0,182.0,-2709.0
-10051.0,206.0,-10387.0
-435.0,1018.0,-506.0
-309.0,868.0,-562.0
-318.0,-317.0,-2612.0
-473.0,-101.0,-623.0
1263.0,-464.0,-5473.0
-344.0,885.0,1402.0
1096.0,-253.0,-1299.0
876.0,-282.0,1285.0
-447.0,-78.0,1671.0
85.0,877.0,834.0
-237.0,-108.0,1062.0
1112.0,1315.0,1251.0
-450.0,-448.0,-95.0
1091.0,-298.0,1464.0
1291.0,59.0,1057.0
-281.0,-272.0,1314.0
-458.0,1011.0,1083.0
1317.0,1275.0,-210.0
1059.0,1014.0,1493.0
1091.0,1036.0,858.0
-188.0,-482.0,781.0
1082.0,821.0,923.0
1088.0,835.0,1004.0
-266.0,-205.0,876.0
-337.0,865.0,1082.0
-169.0,836.0,823.0
-482.0,-378.0,-360.0
-448.0,-422.0,863.0
-400.0,802.0,864.0
385.0,1000.0,823.0
1276.0,-197.0,-1334.0
1042.0,1080.0,851.0
-394.0,804.0,-167.0
109.0,-185.0,-378.0
-284.0,-314.0,1064.0
912.0,900.0,1046.0
-430.0,793.0,1272.0
-337.0,894.0,1705.0
-297.0,853.0,894.0
-464.0,1279.0,841.0
1080.0,1053.0,1066.0
1486.0,1288.0,1058.0
911.0,875.0,-483.0
1111.0,1068.0,1082.0
3.0,830.0,826.0
-464.0,-400.0,-314.0
-473.0,1025.0,858.0
127.0,-350.0,1406.0
1054.0,1118.0,912.0
849.0,1113.0,1029.0
1062.0,-402.0,1073.0
879.0,894.0,1044.0
1060.0,1030.0,1108.0
875.0,1101.0,1088.0
1486.0,-137.0,824.0
-483.0,-74.0,1250.0
-412.0,841.0,1049.0
1511.0,856.0,1100.0
-274.0,-429.0,-444.0
