approx-q,epi-sarsa,online-sarsa
1051.0,1497.0,-569.0
853.0,-468.0,-646.0
-5166.0,1473.0,-7530.0
-409.0,870.0,-6181.0
-249.0,1506.0,-12502.0
-1696.0,-271.0,887.0
-452.0,1450.0,1318.0
1110.0,-491.0,-175.0
-476.0,1506.0,1082.0
-464.0,1114.0,1114.0
-42.0,1101.0,882.0
1073.0,398.0,-491.0
1083.0,891.0,1108.0
-439.0,1086.0,-154.0
875.0,1086.0,-491.0
1054.0,-418.0,-457.0
1022.0,1099.0,1282.0
-402.0,-438.0,1079.0
-454.0,1287.0,851.0
-286.0,-352.0,-229.0
-420.0,1267.0,-405.0
1288.0,199.0,836.0
-395.0,930.0,832.0
868.0,-163.0,842.0
303.0,1078.0,809.0
5.0,891.0,1051.0
-266.0,1257.0,-447.0
-315.0,22.0,1269.0
-464.0,-451.0,1039.0
-349.0,1081.0,834.0
-242.0,892.0,1081.0
882.0,-718.0,-464.0
866.0,861.0,830.0
-360.0,1128.0,-559.0
840.0,-446.0,-175.0
-119.0,1123.0,1443.0
1062.0,-371.0,-464.0
1235.0,866.0,-337.0
-357.0,1055.0,-1453.0
-345.0,-269.0,-241.0
-484.0,-2288.0,837.0
-386.0,1070.0,-7907.0
1034.0,-457.0,-380.0
1225.0,-394.0,836.0
1275.0,890.0,-1298.0
823.0,1310.0,886.0
925.0,-388.0,908.0
-463.0,-2775.0,-45.0
144.0,-3550.0,-211.0
869.0,-707.0,-401.0
1488.0,845.0,1282.0
1107.0,848.0,1309.0
1260.0,841.0,879.0
-229.0,1108.0,1019.0
1067.0,1294.0,867.0
918.0,1109.0,828.0
-316.0,838.0,1124.0
51.0,885.0,1090.0
1072.0,859.0,1288.0
874.0,854.0,1112.0
874.0,-319.0,867.0
1103.0,1078.0,884.0
-482.0,1053.0,831.0
-153.0,1058.0,1033.0
862.0,-473.0,871.0
1440.0,-464.0,843.0
874.0,886.0,888.0
872.0,-192.0,1282.0
873.0,1045.0,1036.0
-468.0,879.0,1278.0
46.0,-26.0,1039.0
1038.0,-282.0,839.0
1035.0,1024.0,1080.0
-317.0,-400.0,1454.0
787.0,-141.0,1288.0
1042.0,-428.0,842.0
1275.0,-2281.0,-403.0
874.0,882.0,886.0
1321.0,1056.0,843.0
1061.0,833.0,925.0
1045.0,919.0,1242.0
1211.0,1477.0,1015.0
-318.0,850.0,849.0
1236.0,1293.0,873.0
895.0,1272.0,-477.0
854.0,1056.0,838.0
-174.0,1070.0,1045.0
850.0,1042.0,1241.0
848.0,-434.0,1038.0
-203.0,850.0,1030.0
870.0,831.0,1479.0
1285.0,1263.0,1049.0
904.0,-337.0,874.0
1207.0,1259.0,-416.0
998.0,-430.0,978.0
1323.0,-341.0,1487.0
855.0,-346.0,1088.0
-207.0,1117.0,-318.0
-110.0,1071.0,1077.0
1048.0,1241.0,1117.0
1127.0,1486.0,1039.0
839.0,1273.0,890.0
871.0,835.0,862.0
823.0,-269.0,1469.0
888.0,788.0,1056.0
827.0,1243.0,1487.0
877.0,823.0,1281.0
805.0,1106.0,1069.0
891.0,1233.0,1193.0
1052.0,1248.0,1011.0
1066.0,877.0,1322.0
812.0,1123.0,1072.0
1061.0,1312.0,-386.0
1015.0,1267.0,1288.0
876.0,1053.0,1230.0
859.0,-154.0,871.0
1271.0,843.0,1319.0
865.0,1286.0,1280.0
923.0,-236.0,1121.0
1072.0,1025.0,1071.0
1251.0,814.0,-150.0
831.0,1086.0,-354.0
906.0,1285.0,1073.0
1030.0,1065.0,-291.0
1216.0,1012.0,863.0
1285.0,918.0,-449.0
1098.0,1051.0,916.0
832.0,1095.0,1257.0
1245.0,1042.0,1094.0
