approx-q,epi-sarsa,online-sarsa
441.0,-1064.0,-861.0
1063.0,-769.0,-1165.0
490.0,-354.0,-24233.0
508.0,-556.0,-1091.0
-437.0,-1324.0,-3246.0
-419.0,-2620.0,1610.0
915.0,-10350.0,-969.0
1070.0,-5778.0,-1136.0
-215.0,-367.0,-3890.0
-582.0,-395.0,-4544.0
-552.0,-1672.0,-478.0
-12102.0,1314.0,-311.0
-148.0,-7073.0,-4509.0
859.0,-93067.0,-850.0
-59.0,1447.0,1264.0
37.0,6.0,1323.0
-421.0,1287.0,-391.0
1005.0,-4.0,-15.0
844.0,1071.0,-167.0
-79.0,1042.0,-482.0
1032.0,455.0,-269.0
826.0,64.0,-11.0
874.0,1262.0,-304.0
819.0,142.0,-277.0
891.0,862.0,-455.0
1055.0,-432.0,-438.0
879.0,1226.0,1050.0
1102.0,-395.0,-464.0
844.0,-474.0,1025.0
1054.0,888.0,827.0
446.0,1086.0,-452.0
1100.0,845.0,-455.0
884.0,1042.0,-107.0
1027.0,-258.0,-190.0
1034.0,872.0,407.0
-292.0,852.0,1314.0
-439.0,873.0,381.0
819.0,-25.0,994.0
1008.0,-5.0,-259.0
-276.0,-51.0,1273.0
-482.0,1219.0,1080.0
1040.0,-335.0,920.0
851.0,-336.0,1078.0
-3374.0,798.0,263.0
848.0,-170.0,-15.0
870.0,-334.0,1232.0
854.0,831.0,1255.0
-700.0,1115.0,1287.0
-451.0,863.0,1075.0
-482.0,1043.0,1468.0
1042.0,1262.0,1061.0
1476.0,1077.0,-213.0
1306.0,-309.0,1490.0
1260.0,-249.0,1063.0
-38.0,1298.0,413.0
1482.0,866.0,-407.0
-253.0,1065.0,-473.0
1097.0,1050.0,1053.0
-284.0,933.0,-350.0
-334.0,831.0,101.0
847.0,72.0,1074.0
978.0,1058.0,-344.0
-406.0,917.0,275.0
1036.0,896.0,-176.0
-273.0,1263.0,1264.0
1477.0,1061.0,-474.0
-267.0,807.0,-413.0
921.0,1085.0,1058.0
-467.0,1087.0,1072.0
-399.0,-465.0,1082.0
1058.0,-87.0,1314.0
-246.0,1006.0,1072.0
-310.0,997.0,70.0
-531.0,1463.0,1108.0
-315.0,-482.0,1114.0
-412.0,844.0,913.0
1114.0,866.0,1272.0
874.0,844.0,1292.0
922.0,838.0,868.0
1190.0,858.0,1456.0
870.0,1038.0,1285.0
-273.0,220.0,867.0
1122.0,821.0,1084.0
821.0,1487.0,927.0
1075.0,1087.0,-204.0
-466.0,1244.0,-157.0
871.0,1063.0,1067.0
1017.0,868.0,1116.0
888.0,-437.0,1275.0
863.0,1064.0,1258.0
907.0,1071.0,503.0
1088.0,1053.0,1078.0
1068.0,1310.0,903.0
886.0,3.0,-447.0
839.0,1091.0,-438.0
866.0,1262.0,879.0
1079.0,862.0,1270.0
831.0,1279.0,1067.0
1273.0,1082.0,827.0
-362.0,850.0,164.0
-393.0,861.0,1298.0
-266.0,61.0,1327.0
-400.0,-431.0,842.0
-483.0,1047.0,1310.0
894.0,868.0,873.0
1449.0,887.0,1250.0
1313.0,871.0,1107.0
40.0,1284.0,1122.0
1087.0,1257.0,824.0
918.0,908.0,819.0
1017.0,1118.0,1113.0
27.0,873.0,845.0
835.0,879.0,-33.0
1677.0,1273.0,830.0
1005.0,-114.0,1040.0
794.0,1084.0,867.0
849.0,-52.0,-404.0
1098.0,1478.0,1121.0
849.0,37.0,1030.0
803.0,1097.0,1320.0
1020.0,32.0,1078.0
1024.0,1503.0,922.0
872.0,878.0,1280.0
797.0,847.0,910.0
1078.0,47.0,1111.0
858.0,1280.0,1260.0
1030.0,859.0,865.0
1097.0,1512.0,1278.0
1051.0,1056.0,1034.0
1256.0,709.0,869.0
894.0,1087.0,1287.0
1517.0,1068.0,1047.0
1265.0,829.0,1269.0
-326.0,1066.0,890.0
897.0,865.0,876.0
933.0,1279.0,920.0
1108.0,878.0,1114.0
1060.0,924.0,1102.0
880.0,1717.0,890.0
1262.0,1085.0,1126.0
1062.0,1463.0,1045.0
1073.0,1304.0,820.0
1049.0,1066.0,835.0
886.0,1067.0,1125.0
-335.0,914.0,828.0
1480.0,1082.0,1058.0
1265.0,1240.0,1053.0
887.0,1293.0,-222.0
1074.0,1060.0,1276.0
1050.0,1265.0,887.0
1089.0,919.0,-41.0
1082.0,849.0,866.0
920.0,1293.0,1288.0
1119.0,891.0,1112.0
882.0,818.0,1281.0
