approx-q,epi-sarsa,online-sarsa
1337.0,1464.0,1079.0
-196.0,451.0,-306.0
-1877.0,886.0,-572.0
-1089.0,-612.0,-377.0
-366.0,888.0,852.0
1299.0,-447.0,40.0
-1036.0,884.0,679.0
654.0,-328.0,590.0
-577.0,924.0,742.0
-294.0,-45.0,705.0
-1970.0,882.0,789.0
-571.0,-483.0,1169.0
881.0,910.0,905.0
-406.0,853.0,-384.0
872.0,1063.0,1068.0
1263.0,1154.0,895.0
-457.0,868.0,885.0
876.0,-230.0,113.0
-457.0,-587.0,-372.0
1065.0,-494.0,-466.0
-1887.0,-277.0,-2043.0
-375.0,827.0,-110.0
-440.0,-194.0,-383.0
-235.0,1094.0,-196.0
682.0,-289.0,-455.0
874.0,8.0,-384.0
1082.0,1120.0,-301.0
855.0,-262.0,1479.0
866.0,861.0,849.0
-450.0,854.0,870.0
853.0,-483.0,840.0
1029.0,1291.0,1479.0
887.0,1115.0,-473.0
1035.0,-485.0,-416.0
-213.0,-391.0,37.0
-183.0,877.0,1085.0
-482.0,222.0,-412.0
-177.0,1058.0,1084.0
-403.0,-482.0,-215.0
-158.0,-281.0,863.0
1051.0,-311.0,-305.0
876.0,-447.0,896.0
1256.0,1086.0,819.0
-441.0,-163.0,845.0
1263.0,1260.0,-627.0
891.0,1486.0,54.0
1262.0,1063.0,-1814.0
-16.0,1283.0,-474.0
-465.0,1026.0,837.0
1314.0,-153.0,1125.0
0.0,-374.0,-381.0
-174.0,1071.0,904.0
-297.0,-321.0,1089.0
-467.0,1030.0,-2586.0
63.0,1043.0,-792.0
802.0,-384.0,883.0
785.0,80.0,-74.0
-482.0,876.0,1244.0
1275.0,1070.0,1072.0
856.0,1002.0,835.0
840.0,844.0,-1859.0
1237.0,-434.0,1071.0
1257.0,823.0,1067.0
858.0,817.0,-78.0
873.0,1458.0,911.0
-370.0,786.0,1101.0
1086.0,813.0,1279.0
884.0,-307.0,1038.0
1301.0,1003.0,1260.0
801.0,1228.0,-858.0
1090.0,841.0,-8803.0
1016.0,832.0,-680.0
1501.0,-386.0,-542.0
877.0,911.0,1066.0
1065.0,1051.0,1092.0
844.0,1475.0,870.0
-856.0,-417.0,879.0
886.0,-307.0,-343.0
812.0,1304.0,846.0
1036.0,1294.0,1120.0
1025.0,1075.0,1035.0
824.0,-350.0,1110.0
1033.0,1103.0,-169.0
1253.0,874.0,882.0
-420.0,-388.0,-370.0
868.0,1061.0,1248.0
833.0,898.0,1245.0
824.0,235.0,854.0
820.0,837.0,895.0
878.0,1075.0,-316.0
1006.0,-174.0,1028.0
1016.0,1246.0,846.0
1205.0,876.0,848.0
1034.0,853.0,846.0
856.0,1077.0,828.0
852.0,97.0,887.0
878.0,867.0,867.0
-228.0,1209.0,1297.0
1079.0,848.0,870.0
848.0,818.0,831.0
1298.0,-301.0,817.0
852.0,835.0,-157.0
1284.0,870.0,824.0
899.0,1076.0,1082.0
1075.0,862.0,865.0
1103.0,1044.0,216.0
1235.0,1089.0,-416.0
1074.0,874.0,1057.0
877.0,1241.0,1086.0
891.0,-501.0,1025.0
1300.0,889.0,-392.0
850.0,-7.0,1033.0
855.0,107.0,835.0
1065.0,1059.0,1278.0
1246.0,1457.0,-321.0
882.0,886.0,1291.0
856.0,864.0,1017.0
843.0,861.0,852.0
1083.0,836.0,873.0
1092.0,905.0,1086.0
854.0,846.0,874.0
831.0,1045.0,1256.0
1282.0,1301.0,878.0
866.0,1050.0,873.0
1055.0,857.0,862.0
1316.0,1299.0,1221.0
914.0,1042.0,820.0
819.0,1020.0,1040.0
1034.0,1084.0,866.0
836.0,839.0,825.0
830.0,1105.0,808.0
1077.0,1066.0,1081.0
855.0,1038.0,-323.0
837.0,1067.0,1051.0
863.0,1323.0,881.0
778.0,1056.0,1039.0
1116.0,1034.0,1060.0
856.0,1321.0,864.0
-420.0,-281.0,880.0
-415.0,1089.0,884.0
1098.0,1004.0,1109.0
818.0,882.0,1309.0
1438.0,875.0,881.0
896.0,841.0,1317.0
847.0,1090.0,850.0
925.0,1046.0,1074.0
868.0,893.0,925.0
851.0,1307.0,858.0
1081.0,806.0,1089.0
889.0,1054.0,852.0
1024.0,1089.0,912.0
1309.0,817.0,1059.0
1068.0,154.0,1087.0
1117.0,1087.0,1095.0
1072.0,1024.0,915.0
1060.0,1014.0,1063.0
881.0,1095.0,1089.0
1070.0,1074.0,1305.0
1087.0,1131.0,1073.0
1222.0,1068.0,854.0
848.0,1084.0,923.0
848.0,1315.0,831.0
89.0,1301.0,1117.0
1081.0,1008.0,1034.0
1080.0,1031.0,1277.0
1079.0,838.0,897.0
-35.0,1018.0,866.0
988.0,1091.0,912.0
1283.0,1073.0,849.0
1305.0,840.0,880.0
849.0,1067.0,1318.0
1078.0,924.0,1518.0
1276.0,1272.0,1091.0
1034.0,64.0,1087.0
1276.0,1310.0,1293.0
1460.0,1058.0,270.0
1070.0,1090.0,838.0
1662.0,1126.0,1063.0
1079.0,1272.0,920.0
871.0,878.0,875.0
1463.0,1270.0,1081.0
1266.0,1286.0,1304.0
890.0,1107.0,892.0
901.0,867.0,1710.0
1505.0,-22.0,890.0
883.0,1118.0,1046.0
1067.0,1039.0,1076.0
907.0,1067.0,-433.0
1255.0,1076.0,1305.0
924.0,1468.0,1259.0
1262.0,1293.0,1122.0
883.0,1322.0,1075.0
1114.0,1518.0,1058.0
-395.0,-185.0,-475.0
1085.0,1243.0,-188.0
889.0,1078.0,1314.0
916.0,1124.0,302.0
1020.0,1512.0,-113.0
1129.0,1269.0,1094.0
1045.0,1256.0,884.0
-271.0,1278.0,1273.0
828.0,1111.0,863.0
835.0,856.0,1064.0
1315.0,1054.0,1068.0
832.0,-212.0,1022.0
866.0,1076.0,1278.0
1098.0,1042.0,194.0
870.0,1512.0,1072.0
877.0,1083.0,910.0
1083.0,1321.0,1475.0
1088.0,1303.0,204.0
1045.0,1317.0,1521.0
1063.0,1478.0,1052.0
1047.0,1059.0,1059.0
1120.0,1297.0,1518.0
886.0,899.0,1314.0
1055.0,1455.0,874.0
1095.0,1127.0,1060.0
214.0,1324.0,876.0
921.0,1085.0,1052.0
1304.0,-49.0,1075.0
-73.0,1312.0,1078.0
878.0,1079.0,1080.0
909.0,1081.0,-127.0
1044.0,1279.0,1095.0
1064.0,1640.0,1316.0
1282.0,1265.0,1310.0
912.0,1686.0,900.0
1233.0,1096.0,1121.0
874.0,1083.0,282.0
1254.0,881.0,1292.0
1099.0,1069.0,1492.0
1248.0,-433.0,-81.0
1517.0,1059.0,1039.0
1317.0,1124.0,1310.0
1080.0,864.0,1040.0
1312.0,1271.0,858.0
1316.0,1685.0,1710.0
1081.0,592.0,1265.0
193.0,1061.0,1317.0
1105.0,1262.0,854.0
1280.0,-301.0,870.0
1109.0,1257.0,1307.0
1470.0,865.0,908.0
1126.0,1269.0,876.0
1695.0,1073.0,1254.0
1041.0,45.0,1519.0
1245.0,1271.0,239.0
1312.0,1065.0,1291.0
1089.0,869.0,855.0
920.0,875.0,-164.0
884.0,886.0,-414.0
1501.0,1319.0,1277.0
1286.0,872.0,1269.0
1695.0,107.0,1118.0
1072.0,1086.0,1035.0
1282.0,1278.0,1117.0
893.0,1503.0,1114.0
1120.0,1320.0,1262.0
-270.0,1062.0,1330.0
-433.0,1084.0,1122.0
1086.0,1314.0,915.0
1516.0,-441.0,1068.0
-142.0,-443.0,-32.0
1065.0,1097.0,1473.0
1064.0,1299.0,1323.0
1331.0,1321.0,910.0
1256.0,1313.0,891.0
847.0,864.0,924.0
1069.0,1479.0,1076.0
1085.0,1319.0,-466.0
1062.0,899.0,1074.0
1494.0,1251.0,1069.0
