approx-q,epi-sarsa,online-sarsa
1277.0,-1529.0,783.0
-1620.0,-1075.0,970.0
-943.0,-7038.0,-592.0
-4375.0,-4532.0,84.0
82.0,-782.0,-424.0
-607.0,-6476.0,-5997.0
-12634.0,793.0,1490.0
-429.0,525.0,857.0
-447.0,-3090.0,1254.0
-246.0,-286.0,-207.0
-381.0,-379.0,-501.0
-385.0,1054.0,-11851.0
-318.0,-501.0,-437.0
-400.0,-519.0,-174.0
-285.0,-484.0,867.0
870.0,-437.0,-508.0
-402.0,-1175.0,913.0
841.0,-755.0,1114.0
-2630.0,-430.0,1057.0
-303.0,-492.0,1261.0
-435.0,1108.0,1282.0
-350.0,889.0,1063.0
1055.0,-294.0,-323.0
-40.0,1435.0,879.0
1080.0,1084.0,1052.0
-492.0,863.0,-190.0
1250.0,860.0,-338.0
-456.0,924.0,-491.0
-433.0,425.0,-686.0
-376.0,1303.0,840.0
846.0,1475.0,66.0
1265.0,911.0,1281.0
-553.0,1039.0,1307.0
1236.0,1094.0,-1242.0
171.0,-101.0,1325.0
-2388.0,924.0,83.0
-407.0,-478.0,-176.0
884.0,-368.0,1277.0
-273.0,856.0,1235.0
-421.0,861.0,1241.0
-477.0,1094.0,-443.0
-307.0,858.0,-299.0
998.0,872.0,1077.0
1240.0,1119.0,840.0
1123.0,1069.0,853.0
845.0,914.0,-415.0
921.0,847.0,1032.0
829.0,-451.0,825.0
1081.0,909.0,893.0
-206.0,1006.0,-362.0
-218.0,1046.0,-378.0
1318.0,-82.0,926.0
872.0,866.0,1295.0
-447.0,1443.0,-33.0
1491.0,1095.0,1051.0
872.0,849.0,1285.0
-437.0,-57.0,1058.0
919.0,1260.0,852.0
1073.0,1090.0,-286.0
864.0,926.0,857.0
1043.0,-364.0,30.0
876.0,1106.0,1081.0
-394.0,-266.0,-424.0
845.0,864.0,1236.0
-315.0,856.0,836.0
1060.0,1088.0,-48.0
1082.0,847.0,877.0
853.0,910.0,-418.0
1217.0,1281.0,-367.0
1074.0,876.0,-432.0
861.0,850.0,843.0
-294.0,-224.0,868.0
-193.0,1086.0,1120.0
-369.0,1091.0,1074.0
-303.0,902.0,-330.0
849.0,1108.0,880.0
1228.0,1284.0,874.0
807.0,1042.0,1267.0
865.0,1103.0,-417.0
1247.0,887.0,836.0
861.0,1498.0,828.0
1049.0,1034.0,1036.0
914.0,876.0,-309.0
870.0,868.0,-282.0
-317.0,867.0,852.0
871.0,1321.0,1065.0
852.0,1070.0,28.0
1239.0,1273.0,-133.0
839.0,1265.0,910.0
1052.0,1315.0,1071.0
817.0,93.0,-124.0
-450.0,1060.0,-492.0
61.0,838.0,884.0
1063.0,1089.0,861.0
863.0,1090.0,1060.0
