OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-329.0,1298.0,-221.0
-293.0,1499.0,1.0
-320.0,1289.0,111.0
-112.0,1295.0,1485.0
915.0,1530.0,56.0
1241.0,-144.0,1283.0
1511.0,-293.0,1330.0
-392.0,-356.0,1531.0
-158.0,-374.0,-324.0
-239.0,-221.0,-329.0
-269.0,-329.0,1494.0
-356.0,163.0,1306.0
-302.0,-105.0,1292.0
1150.0,1690.0,1332.0
-293.0,1548.0,1710.0
-266.0,1330.0,1523.0
-189.0,1509.0,-198.0
-105.0,1484.0,-356.0
114.0,1293.0,1296.0
-311.0,-162.0,1494.0
-272.0,1291.0,1503.0
-221.0,1296.0,1331.0
-274.0,-294.0,1507.0
-635.0,1503.0,1260.0
-346.0,1296.0,-356.0
-374.0,229.0,-212.0
-969.0,-75.0,1522.0
-899.0,1732.0,1688.0
-222.0,1532.0,-25.0
-616.0,1526.0,1296.0
-327.0,1721.0,-356.0
-275.0,-329.0,1300.0
-220.0,1498.0,1518.0
-209.0,3.0,-329.0
-291.0,1293.0,1329.0
-352.0,1273.0,1477.0
-124.0,1469.0,423.0
-391.0,-248.0,1291.0
-24.0,-284.0,1726.0
379.0,33.0,1728.0
-57.0,1489.0,-36.0
-329.0,-156.0,-159.0
-219.0,1284.0,1682.0
-374.0,-45.0,-320.0
-409.0,109.0,1286.0
-338.0,111.0,1492.0
1746.0,1308.0,-356.0
1509.0,-84.0,1295.0
-392.0,84.0,-338.0
-356.0,-311.0,1495.0
-392.0,1730.0,1287.0
1524.0,1295.0,18.0
-54.0,1700.0,1264.0
-15.0,-132.0,1302.0
1525.0,135.0,1294.0
-392.0,-329.0,-123.0
-374.0,1745.0,1294.0
-293.0,-329.0,410.0
-320.0,-150.0,1279.0
-221.0,-261.0,1292.0
111.0,-392.0,1693.0
66.0,-356.0,-320.0
-392.0,1334.0,1319.0
-374.0,-356.0,1284.0
-239.0,-186.0,1532.0
84.0,-338.0,-356.0
-95.0,-374.0,1484.0
-158.0,-293.0,1248.0
-132.0,-374.0,-54.0
-195.0,-203.0,-87.0
-19.0,73.0,1295.0
-1824.0,-356.0,111.0
-118.0,-338.0,-356.0
-203.0,-356.0,-177.0
-150.0,1294.0,1524.0
1470.0,1499.0,-320.0
-186.0,1482.0,1511.0
102.0,1305.0,-293.0
-311.0,1311.0,-236.0
-159.0,210.0,1531.0
-186.0,-106.0,-320.0
-129.0,-87.0,1717.0
-97.0,1293.0,-353.0
-87.0,-329.0,1526.0
-392.0,230.0,-392.0
-172.0,1288.0,-51.0
-320.0,1491.0,1280.0
-293.0,-150.0,1297.0
-338.0,-221.0,-374.0
-374.0,-401.0,-236.0
-120.0,-329.0,-311.0
1491.0,-356.0,-311.0
-141.0,-27.0,1271.0
1503.0,110.0,-246.0
1296.0,-392.0,1296.0
-123.0,-374.0,1492.0
-147.0,1346.0,1695.0
-256.0,1527.0,1282.0
192.0,-374.0,-329.0
-293.0,1327.0,-374.0
1301.0,1317.0,1499.0
163.0,1321.0,-275.0
19.0,1306.0,230.0
1496.0,1515.0,1287.0
590.0,1501.0,66.0
1499.0,-233.0,39.0
-320.0,1294.0,1328.0
-150.0,1485.0,1258.0
-36.0,1300.0,-320.0
176.0,1522.0,1710.0
61.0,1491.0,1296.0
1294.0,-392.0,-356.0
163.0,-356.0,-338.0
-320.0,-87.0,1325.0
-356.0,1517.0,1478.0
-338.0,18.0,-150.0
-230.0,165.0,-311.0
-433.0,1521.0,1500.0
-192.0,-392.0,-270.0
1297.0,1489.0,-141.0
-727.0,1533.0,366.0
-392.0,1295.0,-329.0
93.0,-257.0,-132.0
1290.0,-169.0,-374.0
-392.0,1298.0,-320.0
136.0,1710.0,-168.0
-302.0,1298.0,1311.0
208.0,1494.0,1294.0
-320.0,1297.0,198.0
-356.0,1286.0,-209.0
-424.0,1286.0,145.0
-238.0,128.0,95.0
64.0,-221.0,110.0
-239.0,-46.0,30.0
131.0,309.0,1296.0
1329.0,1289.0,1336.0
1330.0,-356.0,-374.0
171.0,1309.0,1282.0
3.0,-141.0,1297.0
-401.0,-374.0,39.0
386.0,66.0,-356.0
84.0,-320.0,1697.0
-87.0,-87.0,1710.0
-77.0,-293.0,-87.0
21.0,-159.0,159.0
-150.0,-15.0,1511.0
1515.0,-239.0,1468.0
-54.0,-266.0,-246.0
-338.0,-15.0,-168.0
-374.0,1478.0,-195.0
-221.0,-311.0,261.0
-54.0,-293.0,55.0
-392.0,1485.0,-186.0
-356.0,1267.0,1484.0
-221.0,1310.0,-311.0
-338.0,1521.0,1294.0
-311.0,-392.0,-356.0
-123.0,-293.0,-195.0
-320.0,1520.0,1927.0
-320.0,1538.0,145.0
1292.0,1497.0,232.0
-311.0,1731.0,1490.0
-140.0,1500.0,166.0
-401.0,1267.0,1488.0
-393.0,1293.0,-267.0
41.0,1495.0,1505.0
1494.0,111.0,-293.0
-87.0,1729.0,1474.0
-320.0,-141.0,1275.0
1293.0,39.0,1734.0
-338.0,-329.0,1303.0
84.0,267.0,1476.0
-32.0,1498.0,1503.0
1500.0,1297.0,1289.0
-329.0,1520.0,42.0
1294.0,23.0,1705.0
-356.0,-305.0,1282.0
-257.0,-20.0,-1215.0
-164.0,-27.0,1738.0
-142.0,-356.0,1291.0
-313.0,-320.0,1287.0
1328.0,1547.0,1527.0
-374.0,1531.0,1293.0
1701.0,1522.0,-329.0
-392.0,-87.0,1492.0
1502.0,1496.0,-356.0
-392.0,1503.0,1486.0
1295.0,1499.0,1696.0
-293.0,1281.0,1289.0
-150.0,-338.0,1502.0
-117.0,1501.0,-356.0
1283.0,1534.0,1703.0
-236.0,1296.0,1518.0
-100.0,1522.0,1292.0
-532.0,1496.0,1525.0
-212.0,-392.0,1280.0
-132.0,-374.0,1320.0
-294.0,-276.0,-174.0
-162.0,-356.0,1330.0
-356.0,-302.0,1516.0
1315.0,-141.0,1307.0
-194.0,-123.0,1289.0
-338.0,1496.0,-230.0
196.0,-293.0,1283.0
250.0,-329.0,1291.0
-159.0,-89.0,-105.0
-105.0,-105.0,1296.0
-293.0,-248.0,-302.0
204.0,1491.0,-374.0
-293.0,-195.0,-239.0
1294.0,1329.0,1283.0
-329.0,-30.0,1497.0
144.0,117.0,1503.0
-356.0,-211.0,1294.0
-310.0,84.0,1496.0
167.0,1296.0,1502.0
-329.0,1289.0,1285.0
-356.0,1482.0,1308.0
-374.0,-329.0,1501.0
-329.0,1293.0,669.0
-392.0,-311.0,1292.0
