OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-311.0,-359.0,1292.0
-336.0,1305.0,-54.0
-70.0,1730.0,-374.0
-145.0,1503.0,-329.0
-247.0,1296.0,1278.0
-379.0,1737.0,-230.0
-374.0,1290.0,-374.0
-392.0,236.0,1287.0
-222.0,1290.0,1484.0
-293.0,1294.0,86.0
-221.0,1285.0,1287.0
-129.0,1269.0,1484.0
-293.0,1497.0,1304.0
-329.0,-320.0,1284.0
-338.0,-302.0,1491.0
-356.0,1749.0,-320.0
-226.0,-338.0,1295.0
-249.0,-210.0,1299.0
-116.0,1296.0,29.0
-257.0,180.0,1494.0
-239.0,258.0,1267.0
-133.0,-123.0,-297.0
1332.0,1291.0,-356.0
145.0,1715.0,229.0
1311.0,1297.0,1295.0
1529.0,-221.0,1712.0
-87.0,-320.0,-329.0
1345.0,1498.0,1283.0
-36.0,682.0,1285.0
-161.0,-203.0,1488.0
-221.0,190.0,1299.0
-311.0,-356.0,426.0
-320.0,-58.0,11.0
-356.0,-356.0,1288.0
-554.0,171.0,1299.0
-392.0,-374.0,178.0
-132.0,139.0,66.0
-213.0,-356.0,1295.0
-193.0,1313.0,-356.0
-186.0,1291.0,-15.0
-219.0,-329.0,-338.0
-96.0,-329.0,1291.0
-401.0,1519.0,1485.0
-87.0,1733.0,-329.0
-195.0,1277.0,86.0
184.0,1691.0,-266.0
-374.0,-221.0,-293.0
-320.0,-105.0,1494.0
-374.0,-15.0,1509.0
-356.0,-293.0,1492.0
225.0,-168.0,122.0
-374.0,-320.0,1305.0
1508.0,318.0,-311.0
-293.0,-284.0,1287.0
-221.0,195.0,179.0
-298.0,-320.0,13.0
-37.0,180.0,-356.0
-239.0,-203.0,-87.0
-210.0,-320.0,-338.0
-329.0,1340.0,84.0
-194.0,-123.0,1501.0
1295.0,1326.0,-132.0
145.0,40.0,1703.0
-166.0,-51.0,1487.0
1522.0,39.0,-329.0
1690.0,-320.0,1281.0
1538.0,-186.0,1313.0
62.0,1290.0,178.0
-198.0,36.0,-320.0
-320.0,-90.0,-329.0
-338.0,-329.0,-320.0
-296.0,1728.0,1282.0
-639.0,-123.0,1493.0
-316.0,11.0,-221.0
-239.0,-338.0,1486.0
1289.0,-356.0,-201.0
-338.0,-95.0,-338.0
-248.0,-356.0,-132.0
-302.0,-36.0,1474.0
-392.0,1689.0,-302.0
-240.0,1291.0,392.0
-38.0,1937.0,-293.0
-449.0,1537.0,1292.0
-103.0,1475.0,1517.0
-401.0,1489.0,1297.0
-140.0,1495.0,1296.0
-311.0,-58.0,1293.0
-195.0,1286.0,1323.0
-392.0,1514.0,1292.0
-329.0,1744.0,-356.0
261.0,-320.0,1304.0
-356.0,-54.0,-15.0
-54.0,1294.0,1279.0
-257.0,33.0,1516.0
-356.0,-144.0,1498.0
-320.0,133.0,1725.0
-235.0,-239.0,1479.0
-338.0,1512.0,-37.0
-374.0,-132.0,-15.0
1481.0,-329.0,-257.0
1694.0,-69.0,1295.0
-150.0,-356.0,-374.0
-392.0,-329.0,1295.0
-240.0,1709.0,82.0
-320.0,1259.0,21.0
-165.0,1317.0,1289.0
-636.0,1295.0,-329.0
-319.0,1292.0,1482.0
-239.0,1507.0,1338.0
-26.0,-230.0,-168.0
-293.0,1283.0,1296.0
-195.0,1279.0,1292.0
221.0,1539.0,143.0
-329.0,1296.0,-87.0
1295.0,1292.0,1511.0
-284.0,-37.0,1494.0
-108.0,-320.0,-7.0
-261.0,-277.0,-20.0
-221.0,1503.0,147.0
-234.0,-392.0,1290.0
-338.0,-392.0,1306.0
-338.0,-266.0,-169.0
-320.0,30.0,-401.0
-329.0,-329.0,197.0
-257.0,1293.0,1498.0
-195.0,1293.0,1293.0
-374.0,1530.0,-293.0
1296.0,-329.0,1689.0
-299.0,-293.0,-338.0
-275.0,-329.0,1298.0
-192.0,1696.0,1290.0
-143.0,-374.0,-302.0
-177.0,-374.0,1297.0
1303.0,-203.0,91.0
-36.0,-186.0,202.0
-105.0,1513.0,1484.0
-212.0,-329.0,-356.0
-293.0,-356.0,-273.0
1715.0,1293.0,-14.0
-2549.0,39.0,-203.0
1291.0,1495.0,-87.0
-356.0,-356.0,1530.0
-221.0,-293.0,1301.0
-329.0,1291.0,-114.0
-230.0,-175.0,1520.0
1309.0,1329.0,1495.0
-284.0,-221.0,1295.0
1287.0,-36.0,1335.0
1330.0,1490.0,1281.0
-126.0,183.0,1293.0
-320.0,261.0,1495.0
-374.0,-293.0,66.0
181.0,144.0,-302.0
-239.0,-311.0,1311.0
-356.0,-356.0,-27.0
1297.0,-329.0,-302.0
-392.0,108.0,1317.0
-356.0,201.0,-329.0
1512.0,203.0,-105.0
649.0,-392.0,1692.0
1498.0,1490.0,-374.0
-392.0,-329.0,39.0
-27.0,141.0,217.0
1491.0,-392.0,-356.0
-374.0,1498.0,-338.0
-15.0,268.0,-87.0
-186.0,438.0,-195.0
-293.0,12.0,57.0
-274.0,1283.0,-374.0
88.0,-221.0,84.0
-146.0,-3.0,104.0
-356.0,-186.0,1708.0
-221.0,-159.0,-338.0
1283.0,-392.0,1918.0
1294.0,-392.0,1288.0
-320.0,1326.0,-392.0
-311.0,-392.0,1325.0
-329.0,1722.0,-338.0
-221.0,-356.0,-237.0
-64.0,-329.0,1322.0
-320.0,-329.0,1456.0
-123.0,-329.0,173.0
-320.0,-374.0,-159.0
-274.0,180.0,-98.0
1318.0,-27.0,1294.0
1296.0,-212.0,-195.0
101.0,1292.0,1496.0
1695.0,-338.0,1302.0
-392.0,-228.0,-239.0
1295.0,1480.0,-293.0
1278.0,1297.0,1319.0
-24.0,1305.0,1483.0
