OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-220.0,-168.0,-302.0
-356.0,-36.0,-15.0
32.0,-392.0,-159.0
-374.0,1727.0,1332.0
460.0,1296.0,1292.0
-320.0,1538.0,-27.0
1493.0,1912.0,1494.0
1292.0,375.0,-356.0
1491.0,1292.0,213.0
1296.0,-257.0,-165.0
-392.0,-329.0,1294.0
-237.0,-56.0,1312.0
-238.0,1294.0,1522.0
-907.0,1291.0,1503.0
-302.0,1453.0,-338.0
-120.0,-303.0,-343.0
-311.0,-71.0,1318.0
-356.0,1294.0,1291.0
-392.0,1289.0,1314.0
-166.0,1284.0,1282.0
-293.0,-329.0,84.0
-329.0,-329.0,235.0
-221.0,-334.0,1729.0
-319.0,1729.0,1491.0
-196.0,1294.0,-374.0
-392.0,1489.0,1267.0
1278.0,-329.0,1286.0
-54.0,-293.0,1708.0
-329.0,-212.0,1488.0
202.0,-311.0,1483.0
-392.0,-32.0,1287.0
261.0,1293.0,-254.0
1319.0,-392.0,1315.0
1288.0,-211.0,1289.0
37.0,-120.0,1277.0
1309.0,1292.0,1534.0
462.0,1273.0,-210.0
-141.0,-293.0,1716.0
-374.0,-374.0,1288.0
-374.0,-228.0,65.0
-293.0,-186.0,-338.0
-338.0,1293.0,-203.0
-356.0,131.0,1500.0
-302.0,21.0,1299.0
-266.0,-322.0,1297.0
-156.0,1524.0,1292.0
-212.0,-143.0,183.0
1294.0,1299.0,1308.0
-239.0,38.0,1490.0
-230.0,1291.0,1526.0
-132.0,1494.0,1291.0
-338.0,-212.0,1306.0
-320.0,-320.0,1517.0
-150.0,-69.0,1312.0
1296.0,1482.0,-392.0
481.0,1484.0,1481.0
-293.0,1707.0,-329.0
-123.0,-293.0,1296.0
-392.0,35.0,-69.0
-320.0,1476.0,1287.0
-392.0,50.0,1284.0
-15.0,-311.0,1271.0
-374.0,1295.0,-329.0
-329.0,-275.0,456.0
-356.0,1286.0,30.0
-338.0,-15.0,-356.0
-293.0,-374.0,-257.0
-320.0,1308.0,-320.0
-302.0,-56.0,1294.0
-186.0,-159.0,-299.0
-293.0,-126.0,1293.0
-547.0,1297.0,-266.0
-338.0,-392.0,-392.0
-266.0,-230.0,21.0
-320.0,1296.0,1476.0
-338.0,1273.0,1496.0
-186.0,-48.0,1313.0
1274.0,1290.0,-221.0
-374.0,53.0,1285.0
-311.0,-320.0,1501.0
-54.0,-203.0,1495.0
1499.0,1285.0,1308.0
-311.0,1299.0,1283.0
1310.0,1285.0,-320.0
53.0,1517.0,1286.0
-401.0,-293.0,1311.0
1489.0,136.0,-221.0
-356.0,-141.0,-392.0
58.0,1484.0,1283.0
-329.0,1494.0,-329.0
-69.0,1483.0,1306.0
-239.0,1482.0,1292.0
-374.0,-186.0,193.0
-276.0,-257.0,1686.0
-211.0,-45.0,-147.0
-114.0,-317.0,1296.0
-392.0,-374.0,-338.0
-105.0,-15.0,1297.0
1292.0,1277.0,1493.0
-266.0,1291.0,-320.0
-329.0,1494.0,-374.0
-46.0,1297.0,1322.0
-356.0,1692.0,-293.0
-356.0,1297.0,1289.0
-401.0,-36.0,-290.0
-203.0,-329.0,82.0
-320.0,1734.0,1277.0
276.0,1300.0,-87.0
1309.0,1297.0,1725.0
-288.0,1491.0,-81.0
-293.0,-356.0,1293.0
1302.0,1688.0,1292.0
-87.0,1295.0,-338.0
-221.0,1302.0,-103.0
469.0,1283.0,-320.0
-374.0,1296.0,144.0
-392.0,-203.0,1694.0
-338.0,-114.0,1296.0
202.0,1507.0,1291.0
1294.0,1263.0,1280.0
-356.0,1305.0,1290.0
-230.0,1488.0,1496.0
-356.0,1317.0,1489.0
1497.0,-401.0,-15.0
273.0,1296.0,-330.0
-293.0,111.0,1295.0
20.0,1468.0,192.0
30.0,1285.0,1282.0
-221.0,1288.0,-136.0
-186.0,1296.0,1284.0
211.0,-87.0,1286.0
-374.0,1288.0,1709.0
-195.0,1312.0,84.0
1532.0,1488.0,1295.0
-293.0,118.0,21.0
1294.0,1309.0,-293.0
1731.0,1290.0,-293.0
1739.0,1298.0,-329.0
-150.0,12.0,-266.0
-329.0,1495.0,-356.0
-356.0,50.0,-156.0
1523.0,1288.0,-203.0
-87.0,1491.0,1506.0
-168.0,-392.0,-329.0
-374.0,1293.0,-87.0
-293.0,205.0,1474.0
-191.0,1284.0,-133.0
