OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-126.0,-150.0,-303.0
3.0,1296.0,-293.0
-347.0,-87.0,1498.0
-356.0,1291.0,1510.0
-392.0,204.0,1719.0
-302.0,1296.0,1274.0
-6.0,1311.0,1298.0
1526.0,-329.0,1280.0
-19.0,-329.0,1277.0
-32.0,1733.0,-329.0
-338.0,1278.0,12.0
255.0,211.0,-54.0
-329.0,-141.0,84.0
-302.0,108.0,1322.0
134.0,-54.0,1283.0
-392.0,-123.0,-356.0
-329.0,-257.0,-212.0
-356.0,1296.0,1315.0
-192.0,-320.0,1295.0
66.0,-221.0,1266.0
-329.0,-105.0,1293.0
-87.0,-356.0,1490.0
-320.0,53.0,1282.0
-392.0,1329.0,-320.0
-54.0,1511.0,1282.0
-293.0,-320.0,1526.0
-15.0,-338.0,-105.0
-338.0,-27.0,1297.0
-401.0,108.0,1293.0
-195.0,-392.0,1290.0
-374.0,110.0,1301.0
1525.0,1295.0,1733.0
1732.0,436.0,-374.0
-212.0,-293.0,1295.0
-356.0,-338.0,1279.0
-69.0,-329.0,1283.0
1532.0,1283.0,-257.0
1540.0,-55.0,1316.0
-320.0,-329.0,-90.0
182.0,1310.0,15.0
128.0,1296.0,181.0
-221.0,92.0,-356.0
-15.0,254.0,1301.0
-293.0,1288.0,187.0
-338.0,1298.0,202.0
21.0,1302.0,1305.0
1734.0,1513.0,1295.0
-356.0,-392.0,1305.0
1330.0,1493.0,1321.0
-320.0,1288.0,1710.0
-392.0,1511.0,1301.0
1530.0,1310.0,1518.0
10.0,-186.0,1272.0
1726.0,1302.0,1289.0
145.0,1292.0,1513.0
84.0,1294.0,1495.0
-15.0,1719.0,1498.0
1530.0,-203.0,1491.0
-311.0,-329.0,22.0
-356.0,1296.0,1509.0
-392.0,1285.0,1493.0
-141.0,1527.0,-320.0
66.0,1296.0,-256.0
-18.0,1294.0,-356.0
-320.0,54.0,58.0
16.0,-311.0,-250.0
