OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-230.0,-392.0,1279.0
57.0,-329.0,1465.0
1537.0,1735.0,1305.0
-320.0,-1.0,1906.0
-374.0,-392.0,1515.0
-203.0,1693.0,139.0
-78.0,-123.0,1523.0
-338.0,1295.0,-72.0
-613.0,1302.0,664.0
-239.0,1498.0,-27.0
-96.0,1690.0,1294.0
-329.0,-257.0,-320.0
-374.0,1295.0,1291.0
-214.0,-123.0,-28.0
-148.0,-320.0,-320.0
-293.0,-221.0,1530.0
-374.0,1523.0,1325.0
-179.0,-356.0,1295.0
-27.0,209.0,1488.0
-293.0,1286.0,-225.0
-141.0,-329.0,1483.0
-133.0,-230.0,1294.0
-338.0,39.0,1309.0
-49.0,187.0,1498.0
-195.0,-329.0,-211.0
-238.0,1489.0,1690.0
-221.0,-212.0,1285.0
339.0,1493.0,1486.0
-293.0,1503.0,1303.0
-302.0,657.0,1515.0
-320.0,1738.0,1486.0
102.0,1682.0,1295.0
-230.0,1489.0,1537.0
-239.0,-239.0,1283.0
-1113.0,-338.0,1302.0
-374.0,-374.0,-150.0
-178.0,1688.0,1493.0
-392.0,12.0,-212.0
-132.0,-248.0,1502.0
-230.0,48.0,1304.0
-29.0,-203.0,1716.0
-69.0,-195.0,1269.0
-392.0,-311.0,1300.0
-168.0,1270.0,8.0
-392.0,1496.0,1497.0
3.0,1491.0,1281.0
-329.0,1531.0,-188.0
1518.0,1286.0,-320.0
-746.0,327.0,-392.0
-356.0,1727.0,1275.0
66.0,1279.0,-356.0
-150.0,1286.0,1294.0
180.0,1283.0,-236.0
-105.0,-51.0,-356.0
-374.0,1294.0,1516.0
-221.0,1490.0,1286.0
101.0,1479.0,1322.0
-392.0,1279.0,1317.0
-392.0,1291.0,1494.0
1294.0,-356.0,1291.0
-329.0,-221.0,-374.0
-28.0,1296.0,1715.0
-320.0,-47.0,-293.0
-320.0,1490.0,-135.0
-329.0,-311.0,1710.0
127.0,-212.0,685.0
-338.0,1295.0,-186.0
84.0,-195.0,-356.0
1694.0,1290.0,1491.0
102.0,93.0,1290.0
-221.0,-275.0,1305.0
-186.0,-320.0,1498.0
202.0,-374.0,1494.0
-311.0,1484.0,1309.0
-356.0,1331.0,1295.0
-112.0,1291.0,-320.0
-96.0,-338.0,133.0
-58.0,-302.0,1505.0
-356.0,-105.0,-88.0
-297.0,-105.0,1289.0
-212.0,-329.0,59.0
1318.0,-206.0,1514.0
-338.0,-105.0,-329.0
1504.0,-293.0,1496.0
-392.0,-213.0,1708.0
1496.0,-311.0,1326.0
-302.0,-72.0,1283.0
-317.0,-311.0,1289.0
-149.0,-69.0,201.0
-320.0,-266.0,1283.0
-329.0,-186.0,98.0
-329.0,-123.0,1495.0
-392.0,-293.0,1307.0
-203.0,439.0,1294.0
-52.0,-401.0,1507.0
1294.0,-186.0,1295.0
-311.0,1297.0,252.0
1530.0,-87.0,1295.0
1483.0,37.0,84.0
-87.0,217.0,1296.0
-293.0,-114.0,1311.0
84.0,-374.0,-295.0
-311.0,-293.0,1685.0
1289.0,-230.0,1293.0
1319.0,-87.0,1317.0
1274.0,-123.0,1693.0
-329.0,1294.0,-24.0
1267.0,1292.0,1290.0
-69.0,5.0,1315.0
-320.0,250.0,191.0
247.0,1279.0,-302.0
-302.0,-329.0,1295.0
250.0,36.0,1504.0
1517.0,1500.0,-118.0
1503.0,1319.0,-186.0
-186.0,1681.0,1289.0
-27.0,1289.0,1302.0
-311.0,-230.0,1301.0
-356.0,1498.0,1270.0
-374.0,136.0,-105.0
-374.0,252.0,1297.0
-329.0,-392.0,-72.0
-195.0,-302.0,-320.0
1512.0,180.0,1304.0
-69.0,1294.0,1483.0
1735.0,1502.0,1295.0
1732.0,1296.0,1696.0
-87.0,1534.0,228.0
1296.0,-329.0,1705.0
