OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
-320.0,1289.0,221.0
-203.0,-320.0,282.0
-312.0,-338.0,267.0
-392.0,-154.0,1504.0
-435.0,1508.0,1294.0
-356.0,-320.0,1521.0
-219.0,-207.0,1265.0
-320.0,-253.0,1288.0
-338.0,1485.0,1297.0
-127.0,48.0,1273.0
-84.0,-374.0,-335.0
-356.0,-353.0,1482.0
-933.0,1284.0,-212.0
-293.0,-338.0,-294.0
-374.0,-356.0,1475.0
-392.0,-329.0,1296.0
-222.0,-392.0,1302.0
-112.0,-320.0,1333.0
-329.0,-311.0,1514.0
-356.0,-365.0,-320.0
-273.0,-221.0,1316.0
-293.0,-311.0,144.0
163.0,-329.0,1503.0
-114.0,-401.0,1305.0
-235.0,-212.0,1696.0
-210.0,1532.0,-329.0
-356.0,200.0,-311.0
-356.0,53.0,-338.0
-370.0,1325.0,-356.0
-374.0,-329.0,84.0
-653.0,-329.0,200.0
-30.0,-150.0,1484.0
142.0,1498.0,1477.0
1320.0,1296.0,1521.0
-239.0,-150.0,1512.0
-101.0,1493.0,1284.0
1301.0,-338.0,1502.0
-173.0,-338.0,1290.0
-356.0,-221.0,1486.0
-142.0,1307.0,181.0
-601.0,-329.0,1317.0
-329.0,1507.0,-302.0
-132.0,1295.0,-360.0
-392.0,1491.0,1515.0
-356.0,-23.0,1538.0
145.0,-374.0,1271.0
-141.0,-311.0,1531.0
111.0,1295.0,-281.0
1287.0,1295.0,1505.0
-320.0,-293.0,-205.0
-235.0,-320.0,57.0
-356.0,-257.0,-159.0
-293.0,84.0,-45.0
-297.0,1293.0,-237.0
-232.0,-293.0,-15.0
-26.0,-311.0,1296.0
-320.0,-114.0,-302.0
-392.0,-87.0,100.0
1498.0,-212.0,30.0
20.0,-186.0,1698.0
-293.0,1487.0,1301.0
-329.0,1295.0,-183.0
-392.0,-311.0,-46.0
-457.0,-105.0,-293.0
-181.0,-150.0,-392.0
-338.0,-105.0,1502.0
-275.0,-150.0,1703.0
84.0,-293.0,1283.0
-162.0,66.0,-356.0
-338.0,1704.0,1304.0
-320.0,-141.0,1305.0
100.0,-36.0,1513.0
241.0,-356.0,1291.0
-152.0,48.0,-320.0
-278.0,1285.0,-45.0
-356.0,1317.0,-356.0
-329.0,1280.0,-302.0
-174.0,-356.0,-338.0
-356.0,-356.0,-11.0
-232.0,1281.0,1494.0
37.0,1529.0,1315.0
21.0,1310.0,238.0
84.0,-347.0,-338.0
8.0,-126.0,-392.0
1497.0,-132.0,-329.0
-338.0,1293.0,-356.0
-311.0,-392.0,-374.0
-159.0,-45.0,1291.0
3.0,-329.0,-28.0
-121.0,-356.0,3.0
-374.0,-212.0,1292.0
478.0,30.0,1265.0
1296.0,3.0,1289.0
-311.0,1289.0,441.0
-356.0,-329.0,1515.0
-116.0,-186.0,1338.0
-374.0,1278.0,1290.0
-320.0,-219.0,1296.0
-162.0,-320.0,1270.0
-106.0,1287.0,1535.0
-121.0,1719.0,39.0
-818.0,111.0,1498.0
-255.0,-320.0,-311.0
-329.0,-15.0,-138.0
-320.0,-320.0,1278.0
-311.0,-195.0,1282.0
1305.0,-123.0,1297.0
163.0,-15.0,1498.0
-311.0,1298.0,1285.0
1304.0,234.0,1295.0
1332.0,1296.0,1733.0
-221.0,-236.0,1496.0
-356.0,83.0,1497.0
-306.0,428.0,1293.0
174.0,1509.0,1285.0
-374.0,-159.0,1298.0
-329.0,-221.0,337.0
-150.0,-203.0,-15.0
-329.0,1492.0,-329.0
-320.0,1298.0,205.0
-57.0,1535.0,-356.0
1304.0,1294.0,1329.0
-257.0,1301.0,-206.0
56.0,-374.0,162.0
-273.0,1298.0,392.0
-1299.0,-275.0,-356.0
-123.0,1295.0,-119.0
-401.0,-168.0,-374.0
180.0,1287.0,-356.0
-329.0,-221.0,1286.0
3.0,-356.0,-311.0
-392.0,179.0,81.0
-311.0,-320.0,-356.0
-356.0,-293.0,-401.0
-392.0,-168.0,-356.0
-116.0,-320.0,236.0
-311.0,203.0,-329.0
-311.0,1294.0,-36.0
-320.0,-374.0,1297.0
-239.0,-132.0,-293.0
-212.0,1313.0,9.0
10.0,-356.0,1286.0
-311.0,-338.0,205.0
-250.0,-141.0,1290.0
171.0,-105.0,155.0
-105.0,-329.0,1301.0
-205.0,-302.0,1494.0
-87.0,-293.0,-254.0
-320.0,-132.0,-392.0
-15.0,-356.0,-329.0
-374.0,-356.0,1275.0
-210.0,178.0,1476.0
-207.0,-329.0,1498.0
-195.0,-329.0,1296.0
-356.0,-329.0,-329.0
79.0,-139.0,1487.0
-27.0,-56.0,1308.0
-329.0,-374.0,-170.0
182.0,1296.0,-230.0
1497.0,-266.0,1302.0
1306.0,1318.0,-236.0
-132.0,-320.0,1296.0
54.0,111.0,1695.0
-392.0,1273.0,-320.0
-320.0,-239.0,1481.0
-293.0,-338.0,1310.0
1300.0,204.0,1291.0
73.0,1689.0,-47.0
1699.0,1301.0,1282.0
62.0,-338.0,-392.0
1498.0,1281.0,1272.0
-168.0,1281.0,1499.0
-356.0,-195.0,1494.0
222.0,217.0,1530.0
-320.0,-40.0,1288.0
1300.0,1308.0,1464.0
-71.0,-142.0,-401.0
-69.0,-338.0,1252.0
3.0,-114.0,1291.0
1749.0,-186.0,1287.0
-356.0,-87.0,1293.0
-116.0,-221.0,1492.0
1297.0,1494.0,1307.0
1296.0,1293.0,1295.0
-221.0,1280.0,1268.0
-338.0,1294.0,-329.0
1291.0,-240.0,57.0
172.0,-338.0,1276.0
-15.0,-145.0,1697.0
-132.0,1335.0,1315.0
1734.0,1719.0,1300.0
-392.0,1291.0,1535.0
-356.0,1313.0,-186.0
84.0,192.0,1280.0
-123.0,1292.0,1931.0
-159.0,1294.0,-257.0
-629.0,-36.0,1695.0
-119.0,1497.0,111.0
-222.0,1471.0,-105.0
16.0,1286.0,1299.0
-90.0,163.0,1468.0
-114.0,1289.0,-401.0
-374.0,1508.0,1504.0
1322.0,1338.0,-183.0
192.0,-236.0,1302.0
-311.0,-374.0,1491.0
-132.0,1296.0,1682.0
-246.0,-114.0,1296.0
