OS-lambda-0.9,OS-lambda-0.45,OS-lambda-0.0
37.0,2095.0,-94.0
-171.0,-71.0,-682.0
-320.0,-329.0,1179.0
-166.0,-209.0,1210.0
-266.0,204.0,1233.0
-329.0,1696.0,1510.0
-242.0,1315.0,-392.0
-210.0,28.0,-117.0
-266.0,1283.0,1107.0
-135.0,-401.0,1148.0
-311.0,1302.0,38.0
-139.0,1483.0,1734.0
-356.0,1268.0,-243.0
-221.0,1293.0,-87.0
-141.0,1283.0,1292.0
-392.0,1316.0,-356.0
-134.0,-230.0,1268.0
1532.0,1496.0,-79.0
-374.0,1914.0,-320.0
1283.0,1291.0,1273.0
1277.0,1524.0,1529.0
1292.0,1490.0,1920.0
1308.0,-55.0,1279.0
1509.0,1326.0,1535.0
-392.0,1473.0,-329.0
-381.0,-36.0,1260.0
-302.0,-257.0,-320.0
-329.0,208.0,1700.0
-497.0,1494.0,1310.0
-157.0,-141.0,-358.0
-304.0,-356.0,1290.0
-221.0,-392.0,-320.0
-293.0,-356.0,-87.0
-165.0,-374.0,1737.0
-374.0,-15.0,1539.0
-3.0,1285.0,430.0
-320.0,-92.0,1296.0
1530.0,1515.0,180.0
-266.0,-311.0,-293.0
-186.0,1681.0,1491.0
-86.0,1297.0,1280.0
-338.0,-105.0,1271.0
-338.0,1274.0,-311.0
-329.0,1487.0,1298.0
201.0,217.0,-303.0
-220.0,202.0,1317.0
-338.0,-213.0,1499.0
-17.0,111.0,1301.0
1289.0,1733.0,1276.0
-329.0,-186.0,1329.0
-392.0,-356.0,1320.0
-33.0,-141.0,1533.0
-266.0,-114.0,1498.0
-108.0,-329.0,-329.0
-401.0,-207.0,1708.0
-87.0,1295.0,-54.0
-150.0,-352.0,1714.0
-338.0,1283.0,1301.0
-374.0,1291.0,1318.0
158.0,1486.0,-150.0
-329.0,1495.0,1500.0
1294.0,1298.0,1492.0
-114.0,83.0,1315.0
-37.0,1296.0,141.0
-339.0,1290.0,1270.0
-83.0,-329.0,-320.0
-356.0,-57.0,1288.0
1296.0,204.0,1282.0
1296.0,235.0,1486.0
-356.0,-105.0,1293.0
-123.0,1514.0,-123.0
-149.0,227.0,1495.0
-356.0,1290.0,1297.0
-155.0,1747.0,1288.0
-302.0,-338.0,-374.0
204.0,1914.0,1494.0
-592.0,-338.0,-611.0
25.0,1293.0,-230.0
-36.0,-221.0,1901.0
-392.0,1503.0,1535.0
-192.0,1488.0,1292.0
-150.0,1322.0,1257.0
-4.0,1287.0,1291.0
-392.0,1683.0,-257.0
-356.0,1476.0,1299.0
-329.0,1287.0,1293.0
-374.0,1486.0,1298.0
132.0,1494.0,1527.0
64.0,1294.0,569.0
-138.0,1289.0,1492.0
-392.0,1498.0,1289.0
-356.0,-329.0,-87.0
-311.0,-392.0,-329.0
-329.0,-266.0,-392.0
-352.0,-59.0,57.0
-320.0,-329.0,-144.0
-392.0,1296.0,1284.0
-283.0,1484.0,1296.0
-392.0,1327.0,-45.0
-738.0,30.0,-195.0
-293.0,-58.0,1294.0
-374.0,189.0,1511.0
-392.0,84.0,-64.0
-185.0,-338.0,1287.0
118.0,-356.0,1285.0
-374.0,239.0,1286.0
1518.0,-281.0,-15.0
1338.0,-48.0,-29.0
1706.0,1497.0,1291.0
-221.0,1487.0,-392.0
-184.0,-320.0,-329.0
-401.0,1480.0,-311.0
-356.0,1495.0,1496.0
-45.0,1312.0,-356.0
-118.0,-338.0,1490.0
-69.0,-356.0,-106.0
-177.0,-392.0,1284.0
-401.0,1304.0,1294.0
1496.0,-176.0,1495.0
-113.0,-203.0,1493.0
-38.0,1524.0,1495.0
-990.0,-159.0,1278.0
343.0,-186.0,12.0
-221.0,392.0,1521.0
-356.0,-356.0,1308.0
235.0,-69.0,1506.0
-356.0,1523.0,1696.0
-302.0,1295.0,1274.0
-401.0,170.0,1510.0
-329.0,1679.0,1526.0
-87.0,1300.0,-619.0
-87.0,1493.0,-374.0
1481.0,1495.0,1303.0
-186.0,1522.0,1682.0
-302.0,-203.0,1476.0
154.0,-187.0,-303.0
1276.0,1319.0,-392.0
-205.0,1286.0,1471.0
1710.0,1492.0,-107.0
-167.0,-203.0,-105.0
-122.0,-150.0,1689.0
-130.0,1285.0,1287.0
178.0,1286.0,-320.0
-293.0,1298.0,145.0
-374.0,1294.0,-338.0
1296.0,1283.0,-230.0
465.0,1283.0,-87.0
-356.0,-311.0,1278.0
1504.0,-338.0,-338.0
-221.0,-338.0,21.0
1288.0,-195.0,1298.0
-329.0,-266.0,1286.0
-248.0,1479.0,1727.0
-338.0,1294.0,1674.0
-36.0,65.0,-87.0
-73.0,-356.0,1301.0
111.0,229.0,-329.0
-266.0,-338.0,-356.0
1495.0,-338.0,1336.0
-329.0,-263.0,1489.0
-392.0,-302.0,1733.0
-344.0,1298.0,1319.0
-203.0,30.0,-120.0
-374.0,1476.0,1523.0
39.0,1297.0,1262.0
-186.0,-374.0,1703.0
-392.0,-132.0,1282.0
161.0,66.0,-173.0
-338.0,-335.0,383.0
111.0,-132.0,-338.0
-239.0,1716.0,-239.0
-531.0,1284.0,1274.0
-356.0,1288.0,1480.0
-874.0,-356.0,1501.0
-176.0,-266.0,1289.0
1302.0,1296.0,1303.0
-212.0,1289.0,1715.0
-293.0,1495.0,1323.0
39.0,-356.0,1309.0
234.0,-356.0,1491.0
-338.0,84.0,1490.0
-257.0,1529.0,-149.0
-374.0,1287.0,1516.0
-132.0,1295.0,1281.0
-105.0,145.0,1498.0
-282.0,-87.0,1498.0
1489.0,-338.0,1296.0
-236.0,-27.0,1294.0
-105.0,-195.0,1693.0
-329.0,-18.0,1544.0
-356.0,89.0,-257.0
-311.0,-302.0,-356.0
-132.0,1697.0,3.0
1525.0,-195.0,144.0
-374.0,97.0,1494.0
-374.0,1315.0,-356.0
-59.0,-320.0,1308.0
-356.0,231.0,1291.0
449.0,1293.0,1494.0
-19.0,-356.0,1303.0
-89.0,-338.0,1291.0
-54.0,1913.0,1307.0
1729.0,1488.0,1728.0
-338.0,1308.0,1278.0
1292.0,-253.0,-15.0
1312.0,-69.0,1706.0
406.0,1489.0,1311.0
-356.0,-329.0,-186.0
-87.0,-356.0,-392.0
180.0,-356.0,1296.0
1498.0,36.0,-329.0
-356.0,-87.0,1293.0
-311.0,1503.0,1277.0
-320.0,1297.0,1295.0
-91.0,-132.0,1296.0
-374.0,1302.0,-159.0
-202.0,1293.0,1492.0
-374.0,1273.0,-71.0
-374.0,-356.0,1691.0
-338.0,-34.0,1520.0
218.0,238.0,-114.0
-186.0,1303.0,-392.0
-329.0,1740.0,-338.0
-203.0,1312.0,1299.0
-392.0,-142.0,1497.0
1298.0,1492.0,1294.0
111.0,1495.0,1292.0
